Date,PC3_DGS5
2015-12-17,0.2359129278383988
2015-12-18,0.2369674382236062
2015-12-21,0.23799844258280833
2015-12-22,0.2390057517828475
2015-12-23,0.2399891793503927
2015-12-24,0.24094854149658704
2015-12-25,0.24188365714138596
2015-12-28,0.2427943479375849
2015-12-29,0.24368043829453154
2015-12-30,0.24454175540152173
2015-12-31,0.24537812925087416
2016-01-01,0.24618939266068274
2016-01-04,0.24697538129724247
2016-01-05,0.2477359336971472
2016-01-06,0.24847089128905553
2016-01-07,0.24918009841512342
2016-01-08,0.24986340235209878
2016-01-11,0.25052065333207796
2016-01-12,0.2511517045629203
2016-01-13,0.2517564122483169
2016-01-14,0.2523346356075142
2016-01-15,0.2528862368946871
2016-01-18,0.2534110814179606
2016-01-19,0.25390903755807737
2016-01-20,0.25437997678670865
2016-01-21,0.2548237736844065
2016-01-22,0.25524030595819464
2016-01-25,0.2556294544587972
2016-01-26,0.25599110319750024
2016-01-27,0.2563251393626474
2016-01-28,0.25663145333576515
2016-01-29,0.2569099387073166
2016-02-01,0.25716049229208104
2016-02-02,0.25738301414415937
2016-02-03,0.2575774075716006
2016-02-04,0.25774357915064927
2016-02-05,0.2578814387396123
2016-02-08,0.25799089949234266
2016-02-09,0.2580718778713375
2016-02-10,0.2581242936604514
2016-02-11,0.25814806997722
2016-02-12,0.25814313328479505
2016-02-15,0.2581094134034886
2016-02-16,0.25804684352192314
2016-02-17,0.2579553602077883
2016-02-18,0.25783490341820314
2016-02-19,0.2576854165096793
2016-02-22,0.2575068462476875
2016-02-23,0.257299142815824
2016-02-24,0.2570622598245765
2016-02-25,0.2567961543196875
2016-02-26,0.2565007867901155
2016-02-29,0.2561761211755912
2016-03-01,0.2558221248737686
2016-03-02,0.2554387687469707
2016-03-03,0.2550260271285267
2016-03-04,0.2545838778287023
2016-03-07,0.2541123021402201
2016-03-08,0.2536112848433713
2016-03-09,0.253080814210716
2016-03-10,0.25252088201137207
2016-03-11,0.25193148351489425
2016-03-14,0.25131261749473716
2016-03-15,0.2506642862313088
2016-03-16,0.2499864955146081
2016-03-17,0.2492792546464498
2016-03-18,0.24854257644227346
2016-03-21,0.24777647723253937
2016-03-22,0.24698097686370724
2016-03-23,0.24615609869880153
2016-03-24,0.24530186961755923
2016-03-25,0.24441832001616284
2016-03-28,0.24350548380655698
2016-03-29,0.24256339841534888
2016-03-30,0.241592104782293
2016-03-31,0.2405916473583589
2016-04-01,0.2395620741033835
2016-04-04,0.23850343648330757
2016-04-05,0.2374157894669957
2016-04-06,0.23629919152264145
2016-04-07,0.23515370461375643
2016-04-08,0.23397939419474473
2016-04-11,0.23277632920606264
2016-04-12,0.23154458206896408
2016-04-13,0.23028422867983175
2016-04-14,0.2289953484040955
2016-04-15,0.22767802406973767
2016-04-18,0.2263323419603859
2016-04-19,0.2249583918079947
2016-04-20,0.22355626678511617
2016-04-21,0.22212606349676017
2016-04-22,0.22066788197184553
2016-04-25,0.21918182565424243
2016-04-26,0.21766800139340697
2016-04-27,0.2161265194346101
2016-04-28,0.2145574934087587
2016-04-29,0.21296104032181412
2016-05-02,0.21133728054380552
2016-05-03,0.20968633779744159
2016-05-04,0.2080083391463201
2016-05-05,0.20630341498273808
2016-05-06,0.20457169901510247
2016-05-09,0.20281332825494328
2016-05-10,0.20102844300353082
2016-05-11,0.1992171868380977
2016-05-12,0.19737970659766763
2016-05-13,0.19551615236849187
2016-05-16,0.1936266774690963
2016-05-17,0.19171143843493837
2016-05-18,0.189770595002678
2016-05-19,0.18780431009406237
2016-05-20,0.18581274979942708
2016-05-23,0.1837960833608151
2016-05-24,0.18175448315471626
2016-05-25,0.1796881246744274
2016-05-26,0.17759718651203665
2016-05-27,0.17548185034003305
2016-05-30,0.17334230089254415
2016-05-31,0.17117872594620193
2016-06-01,0.16899131630064165
2016-06-02,0.16678026575863356
2016-06-03,0.16454577110585078
2016-06-06,0.16228803209027556
2016-06-07,0.16000725140124486
2016-06-08,0.15770363464813994
2016-06-09,0.15537739033871978
2016-06-10,0.1530287298571025
2016-06-13,0.15065786744139614
2016-06-14,0.14826502016098164
2016-06-15,0.14585040789345083
2016-06-16,0.14341425330120172
2016-06-17,0.1409567818076928
2016-06-20,0.13847822157336112
2016-06-21,0.13597880347120375
2016-06-22,0.13345876106202914
2016-06-23,0.1309183305693771
2016-06-24,0.12835775085411322
2016-06-27,0.12577726338869888
2016-06-28,0.12317711223114114
2016-06-29,0.1205575439986231
2016-06-30,0.11791880784082041
2016-07-01,0.11526115541290491
2016-07-04,0.11258484084823916
2016-07-05,0.10989012073076497
2016-07-06,0.10717725406708875
2016-07-07,0.10444650225826697
2016-07-08,0.10169812907129476
2016-07-11,0.0989324006103006
2016-07-12,0.0961495852874518
2016-07-13,0.09334995379357107
2016-07-14,0.0905337790684707
2016-07-15,0.08770133627100561
2016-07-18,0.08485290274884928
2016-07-19,0.08198875800799611
2016-07-20,0.07910918368199334
2016-07-21,0.07621446350090581
2016-07-22,0.07330488326001801
2016-07-25,0.07038073078827595
2016-07-26,0.06744229591647197
2016-07-27,0.06448987044517845
2016-07-28,0.061523748112430825
2016-07-29,0.05854422456116583
2016-08-01,0.055551597306418496
2016-08-02,0.052546165702279796
2016-08-03,0.0495282309086211
2016-08-04,0.04649809585758735
2016-08-05,0.043456065219863935
2016-08-08,0.04040244537071998
2016-08-09,0.037337544355833044
2016-08-10,0.034261671856898275
2016-08-11,0.03117513915702649
2016-08-12,0.028078259105933985
2016-08-15,0.024971346084930353
2016-08-16,0.021854715971704776
2016-08-17,0.018728686104919026
2016-08-18,0.015593575248606653
2016-08-19,0.012449703556386856
2016-08-22,0.009297392535493073
2016-08-23,0.006136965010623972
2016-08-24,0.0029687450876177014
2016-08-25,-0.0002069418830436548
2016-08-26,-0.003389769342897518
2016-08-29,-0.006579409562326195
2016-08-30,-0.00977553367754125
2016-08-31,-0.012977811727722237
2016-09-01,-0.01618591269230519
2016-09-02,-0.019399504528416964
2016-09-05,-0.022618254208452013
2016-09-06,-0.025841827757784454
2016-09-07,-0.02906989029261544
2016-09-08,-0.032302106057947665
2016-09-09,-0.03553813846568438
2016-09-12,-0.03877765013284866
2016-09-13,-0.042020302919918186
2016-09-14,-0.04526575796927095
2016-09-15,-0.048513675743738084
2016-09-16,-0.05176371606525853
2016-09-19,-0.05501553815363212
2016-09-20,-0.05826880066536626
2016-09-21,-0.061523161732610854
2016-09-22,-0.0647782790021787
2016-09-23,-0.06803380967464553
2016-09-26,-0.07128941054352546
2016-09-27,-0.07454473803451832
2016-09-28,-0.07779944824482238
2016-09-29,-0.08105319698251055
2016-09-30,-0.0843056398059627
2016-10-03,-0.08755643206335231
2016-10-04,-0.09080522893218082
2016-10-05,-0.09405168545885603
2016-10-06,-0.09729545659830971
2016-10-07,-0.10053619725365108
2016-10-10,-0.10377356231584842
2016-10-11,-0.107007206703439
2016-10-12,-0.11023678540225756
2016-10-13,-0.11346195350518337
2016-10-14,-0.11668236625189762
2016-10-17,-0.11989767906864947
2016-10-18,-0.12310754760802353
2016-10-19,-0.126311627788707
2016-10-20,-0.12950957583524872
2016-10-21,-0.13270104831780893
2016-10-24,-0.13588570219189144
2016-10-25,-0.13906319483805749
2016-10-26,-0.1422331841016137
2016-10-27,-0.14539532833227056
2016-10-28,-0.14854928642376738
2016-10-31,-0.15169471785345895
2016-11-01,-0.15483128272185737
2016-11-02,-0.15795864179212832
2016-11-03,-0.16107645652953378
2016-11-04,-0.16418438914081762
2016-11-07,-0.16728210261353005
2016-11-08,-0.17036926075528666
2016-11-09,-0.17344552823295573
2016-11-10,-0.17651057061177114
2016-11-11,-0.179564054394365
2016-11-14,-0.1826056470597166
2016-11-15,-0.18563501710201252
2016-11-16,-0.18865183406941283
2016-11-17,-0.19165576860272024
2016-11-18,-0.19464649247394655
2016-11-21,-0.19762367862477218
2016-11-22,-0.20058700120489506
2016-11-23,-0.20353613561026257
2016-11-24,-0.20647075852118496
2016-11-25,-0.20939054794032222
2016-11-28,-0.2122951832305433
2016-11-29,-0.21518434515265128
2016-11-30,-0.21805771590297063
2016-12-01,-0.22091497915079164
2016-12-02,-0.22375582007567
2016-12-05,-0.22657992540457217
2016-12-06,-0.229386983448869
2016-12-07,-0.23217668414116635
2016-12-08,-0.2349487190719742
2016-12-09,-0.2377027815262055
2016-12-12,-0.24043856651950393
2016-12-13,-0.24315577083439338
2016-12-14,-0.24585409305624775
2016-12-15,-0.24853323360907392
2016-12-16,-0.25119289479110657
2016-12-19,-0.25383278081020794
2016-12-20,-0.2564525978190708
2016-12-21,-0.25905205395021885
2016-12-22,-0.2616308593508011
2016-12-23,-0.2641887262171753
2016-12-26,-0.2667253688292792
2016-12-27,-0.26924050358477963
2016-12-28,-0.2717338490330038
2016-12-29,-0.2742051259086402
2016-12-30,-0.2766540571652117
2017-01-02,-0.27908036800831243
2017-01-03,-0.28148378592860823
2017-01-04,-0.2838640407345935
2017-01-05,-0.2862208645851027
2017-01-06,-0.2885539920215712
2017-01-09,-0.2908631600000438
2017-01-10,-0.2931481079229241
2017-01-11,-0.2954085776704637
2017-01-12,-0.2976443136319859
2017-01-13,-0.2998550627368408
2017-01-16,-0.302040574485088
2017-01-17,-0.30420060097790286
2017-01-18,-0.3063348969477038
2017-01-19,-0.3084432197879958
2017-01-20,-0.31052532958292683
2017-01-23,-0.3125809891365546
2017-01-24,-0.3146099640018188
2017-01-25,-0.3166120225092169
2017-01-26,-0.3185869357951775
2017-01-27,-0.32053447783013217
2017-01-30,-0.32245442544627656
2017-01-31,-0.3243465583650236
2017-02-01,-0.3262106592241408
2017-02-02,-0.32804651360457066
2017-02-03,-0.32985391005693065
2017-02-06,-0.331632640127689
2017-02-07,-0.3333824983850137
2017-02-08,-0.3351032824442918
2017-02-09,-0.3367947929933143
2017-02-10,-0.3384568338171269
2017-02-13,-0.34008921182253943
2017-02-14,-0.34169173706229433
2017-02-15,-0.34326422275888946
2017-02-16,-0.34480648532805386
2017-02-17,-0.3463183444018706
2017-02-20,-0.34779962285154903
2017-02-21,-0.34925014680983674
2017-02-22,-0.35066974569307635
2017-02-23,-0.35205825222289744
2017-02-24,-0.35341550244754527
2017-02-27,-0.35474133576284156
2017-02-28,-0.356035594932777
2017-03-01,-0.3572981261097298
2017-03-02,-0.3585287788543105
2017-03-03,-0.35972740615482907
2017-03-06,-0.360893864446383
2017-03-07,-0.3620280136295631
2017-03-08,-0.3631297170887745
2017-03-09,-0.36419884171017186
2017-03-10,-0.3652352578992055
2017-03-13,-0.36623883959777637
2017-03-14,-0.36720946430099816
2017-03-15,-0.36814701307356384
2017-03-16,-0.3690513705657152
2017-03-17,-0.36992242502881284
2017-03-20,-0.37076006833050473
2017-03-21,-0.3715641959694922
2017-03-22,-0.37233470708989014
2017-03-23,-0.37307150449518034
2017-03-24,-0.3737744946617568
2017-03-27,-0.3744435877520594
2017-03-28,-0.3750786976272968
2017-03-29,-0.375679741859754
2017-03-30,-0.3762466417446859
2017-03-31,-0.37677932231179306
2017-04-03,-0.377277712336279
2017-04-04,-0.37774174434948804
2017-04-05,-0.3781713546491213
2017-04-06,-0.37856648330903014
2017-04-07,-0.37892707418858584
2017-04-10,-0.3792530749416231
2017-04-11,-0.37954443702495805
2017-04-12,-0.379801115706478
2017-04-13,-0.3800230700728023
2017-04-14,-0.38021026303651323
2017-04-17,-0.38036266134295654
2017-04-18,-0.38048023557660915
2017-04-19,-0.38056296016701424
2017-04-20,-0.38061081339428365
2017-04-21,-0.38062377739416375
2017-04-24,-0.3806018381626674
2017-04-25,-0.38054498556026944
2017-04-26,-0.38045321331566523
2017-04-27,-0.3803265190290918
2017-04-28,-0.38016490417521054
2017-05-01,-0.3799683741055526
2017-05-02,-0.3797369380505238
2017-05-03,-0.3794706091209706
2017-05-04,-0.37916940430930635
2017-05-05,-0.37883334449019745
2017-05-08,-0.378462454420808
2017-05-09,-0.3780567627406051
2017-05-10,-0.37761630197072216
2017-05-11,-0.3771411085128814
2017-05-12,-0.3766312226478757
2017-05-15,-0.376086688533608
2017-05-16,-0.3755075542026911
2017-05-17,-0.37489387155960496
2017-05-18,-0.3742456963774136
2017-05-19,-0.3735630882940412
2017-05-22,-0.37284611080810737
2017-05-23,-0.3720948312743215
2017-05-24,-0.37130932089843866
2017-05-25,-0.3704896547317734
2017-05-26,-0.3696359116652766
2017-05-29,-0.3687481744231714
2017-05-30,-0.36782652955615286
2017-05-31,-0.3668710674341478
2017-06-01,-0.3658818822386391
2017-06-02,-0.36485907195455264
2017-06-05,-0.36380273836170873
2017-06-06,-0.3627129870258382
2017-06-07,-0.36158992728916495
2017-06-08,-0.36043367226055467
2017-06-09,-0.35924433880523093
2017-06-12,-0.35802204753406036
2017-06-13,-0.3567669227924068
2017-06-14,-0.3554790926485565
2017-06-15,-0.3541586888817148
2017-06-16,-0.3528058469695758
2017-06-19,-0.3514207060754655
2017-06-20,-0.3500034090350613
2017-06-21,-0.34855410234268736
2017-06-22,-0.34707293613718804
2017-06-23,-0.3455600641873807
2017-06-26,-0.3440156438770899
2017-06-27,-0.342439836189763
2017-06-28,-0.34083280569267
2017-06-29,-0.33919472052068905
2017-06-30,-0.33752575235967947
2017-07-03,-0.33582607642944184
2017-07-04,-0.3340958714662707
2017-07-05,-0.3323353197050979
2017-07-06,-0.33054460686123144
2017-07-07,-0.3287239221116894
2017-07-10,-0.32687345807613166
2017-07-11,-0.3249934107973926
2017-07-12,-0.32308397972161407
2017-07-13,-0.3211453676779844
2017-07-14,-0.3191777808580814
2017-07-17,-0.31718142879482525
2017-07-18,-0.3151565243410402
2017-07-19,-0.31310328364763096
2017-07-20,-0.3110219261413719
2017-07-21,-0.3089126745023152
2017-07-24,-0.3067757546408175
2017-07-25,-0.3046113956741897
2017-07-26,-0.3024198299029702
2017-07-27,-0.3002012927868256
2017-07-28,-0.2979560229200819
2017-07-31,-0.2956842620068861
2017-08-01,-0.2933862548360043
2017-08-02,-0.2910622492552558
2017-08-03,-0.2887124961455896
2017-08-04,-0.2863372493948006
2017-08-07,-0.28393676587089495
2017-08-08,-0.2815113053951019
2017-08-09,-0.27906113071453786
2017-08-10,-0.27658650747452485
2017-08-11,-0.27408770419056605
2017-08-14,-0.2715649922199825
2017-08-15,-0.26901864573321227
2017-08-16,-0.2664489416847769
2017-08-17,-0.26385615978391697
2017-08-18,-0.26124058246490117
2017-08-21,-0.2586024948570104
2017-08-22,-0.2559421847542022
2017-08-23,-0.25325994258445655
2017-08-24,-0.2505560613788087
2017-08-25,-0.24783083674006998
2017-08-28,-0.24508456681124255
2017-08-29,-0.24231755224362866
2017-08-30,-0.23953009616464035
2017-08-31,-0.23672250414531182
2017-09-01,-0.2338950841675184
2017-09-04,-0.23104814659090472
2017-09-05,-0.228182004119528
2017-09-06,-0.22529697176821706
2017-09-07,-0.2223933668286534
2017-09-08,-0.21947150883517594
2017-09-11,-0.2165317195303149
2017-09-12,-0.21357432283005703
2017-09-13,-0.21059964478884785
2017-09-14,-0.20760801356433167
2017-09-15,-0.20459975938183733
2017-09-18,-0.2015752144986098
2017-09-19,-0.19853471316779406
2017-09-20,-0.19547859160217357
2017-09-21,-0.19240718793766856
2017-09-22,-0.18932084219659737
2017-09-25,-0.18621989625070517
2017-09-26,-0.18310469378396352
2017-09-27,-0.1799755802551462
2017-09-28,-0.17683290286018424
2017-09-29,-0.17367701049430417
2017-10-02,-0.17050825371395464
2017-10-03,-0.16732698469852528
2017-10-04,-0.16413355721186107
2017-10-05,-0.16092832656357772
2017-10-06,-0.15771164957018163
2017-10-09,-0.1544838845159991
2017-10-10,-0.15124539111391835
2017-10-11,-0.1479965304659501
2017-10-12,-0.14473766502360877
2017-10-13,-0.14146915854812195
2017-10-16,-0.13819137607046897
2017-10-17,-0.13490468385125579
2017-10-18,-0.1316094493404285
2017-10-19,-0.12830604113683242
2017-10-20,-0.12499482894761801
2017-10-23,-0.12167618354750176
2017-10-24,-0.11835047673788249
2017-10-25,-0.11501808130582201
2017-10-26,-0.11167937098289064
2017-10-27,-0.10833472040388542
2017-10-30,-0.10498450506542265
2017-10-31,-0.10162910128441208
2017-11-01,-0.09826888615641556
2017-11-02,-0.09490423751389551
2017-11-03,-0.09153553388435735
2017-11-06,-0.08816315444839155
2017-11-07,-0.08478747899761815
2017-11-08,-0.08140888789254139
2017-11-09,-0.07802776202031471
2017-11-10,-0.07464448275242637
2017-11-13,-0.07125943190230509
2017-11-14,-0.06787299168285413
2017-11-15,-0.06448554466391658
2017-11-16,-0.06109747372967786
2017-11-17,-0.05770916203600872
2017-11-20,-0.0543209929677554
2017-11-21,-0.050933350095979525
2017-11-22,-0.04754661713515456
2017-11-23,-0.04416117790032233
2017-11-24,-0.04077741626421503
2017-11-27,-0.03739571611434617
2017-11-28,-0.0340164613100784
2017-11-29,-0.030640035639668915
2017-11-30,-0.02726682277730018
2017-12-01,-0.023897206240100315
2017-12-04,-0.02053156934515665
2017-12-05,-0.017170295166528644
2017-12-06,-0.013813766492264581
2017-12-07,-0.010462365781426107
2017-12-08,-0.007116475121127474
2017-12-11,-0.0037764761835911444
2017-12-12,-0.00044275018322797235
2017-12-13,0.0028843221662559967
2017-12-14,0.006204360694719345
2017-12-15,0.009516985818408284
2017-12-18,0.012821818582736406
2017-12-19,0.016118480705019138
2017-12-20,0.019406594617154212
2017-12-21,0.02268578350824737
2017-12-22,0.025955671367175095
2017-12-25,0.029215883025082413
2017-12-26,0.03246604419780853
2017-12-27,0.035705781528237564
2017-12-28,0.03893472262856767
2017-12-29,0.04215249612249624
2018-01-01,0.04535873168731305
2018-01-02,0.04855306009590085
2018-01-03,0.05173511325863382
2018-01-04,0.054904524265174164
2018-01-05,0.058060927426157566
2018-01-08,0.061203958314766195
2018-01-09,0.06433325380818274
2018-01-10,0.06744845212892114
2018-01-11,0.07054919288602966
2018-01-12,0.07363511711616176
2018-01-15,0.07670586732450896
2018-01-16,0.07976108752559302
2018-01-17,0.08280042328391068
2018-01-18,0.08582352175442803
2018-01-19,0.08883003172291869
2018-01-22,0.09181960364614308
2018-01-23,0.09479188969186064
2018-01-24,0.09774654377867507
2018-01-25,0.10068322161570485
2018-01-26,0.10360158074207458
2018-01-29,0.10650128056622485
2018-01-30,0.10938198240503431
2018-01-31,0.11224334952274956
2018-02-01,0.1150850471697196
2018-02-02,0.11790674262092876
2018-02-05,0.12070810521432578
2018-02-06,0.12348880638894286
2018-02-07,0.1262485197228008
2018-02-08,0.12898692097059686
2018-02-09,0.1317036881011696
2018-02-12,0.13439850133473738
2018-02-13,0.13707104317990648
2018-02-14,0.1397209984704431
2018-02-15,0.14234805440180712
2018-02-16,0.1449519005674417
2018-02-19,0.14753222899481555
2018-02-20,0.1500887341812135
2018-02-21,0.15262111312927124
2018-02-22,0.15512906538224938
2018-02-23,0.15761229305904548
2018-02-26,0.16007050088893532
2018-02-27,0.1625033962460447
2018-02-28,0.16491068918354376
2018-03-01,0.1672920924675626
2018-03-02,0.16964732161082183
2018-03-05,0.1719760949059765
2018-03-06,0.17427813345866833
2018-03-07,0.17655316122028247
2018-03-08,0.17880090502040472
2018-03-09,0.1810210945989778
2018-03-12,0.18321346263814847
2018-03-13,0.1853777447938069
2018-03-14,0.18751367972681032
2018-03-15,0.18962100913389074
2018-03-16,0.19169947777824015
2018-03-19,0.19374883351977296
2018-03-20,0.1957688273450582
2018-03-21,0.19775921339692223
2018-03-22,0.1997197490037156
2018-03-23,0.20165019470824075
2018-03-26,0.20355031429633905
2018-03-27,0.2054198748251333
2018-03-28,0.20725864665091961
2018-03-29,0.20906640345671057
2018-03-30,0.21084292227942064
2018-04-02,0.21258798353669628
2018-04-03,0.21430137105338312
2018-04-04,0.21598287208762962
2018-04-05,0.21763227735662366
2018-04-06,0.21924938106195782
2018-04-09,0.2208339809146228
2018-04-10,0.22238587815962368
2018-04-11,0.2239048776002173
2018-04-12,0.22539078762176776
2018-04-13,0.22684342021521714
2018-04-16,0.2282625910001688
2018-04-17,0.22964811924758025
2018-04-18,0.23099982790206303
2018-04-19,0.23231754360378729
2018-04-20,0.2336010967099884
2018-04-23,0.2348503213160713
2018-04-24,0.23606505527631438
2018-04-25,0.23724514022416454
2018-04-26,0.23839042159212712
2018-04-27,0.2395007486312423
2018-04-30,0.24057597443015163
2018-05-01,0.24161595593374707
2018-05-02,0.24262055396140425
2018-05-03,0.2435896332247947
2018-05-04,0.24452306234527846
2018-05-07,0.24542071387087036
2018-05-08,0.24628246429278294
2018-05-09,0.2471081940615391
2018-05-10,0.24789778760265696
2018-05-11,0.2486511333319015
2018-05-14,0.2493681236701039
2018-05-15,0.25004865505754387
2018-05-16,0.25069262796789593
2018-05-17,0.2512999469217371
2018-05-18,0.25187052049961245
2018-05-21,0.252404261354659
2018-05-22,0.2529010862247875
2018-05-23,0.25336091594441634
2018-05-24,0.2537836754557602
2018-05-25,0.2541692938196692
2018-05-28,0.2545177042260205
2018-05-29,0.2548288440036567
2018-05-30,0.25510265462987325
2018-05-31,0.25533908173945175
2018-06-01,0.25553807513323973
2018-06-04,0.2556995887862724
2018-06-05,0.25582358085544044
2018-06-06,0.2559100136866972
2018-06-07,0.2559588538218088
2018-06-08,0.25597007200464317
2018-06-11,0.25594364318699997
2018-06-12,0.25587954653397693
2018-06-13,0.2557777654288761
2018-06-14,0.25563828747764444
2018-06-15,0.25546110451285414
2018-06-18,0.25524621259721486
2018-06-19,0.25499361202662396
2018-06-20,0.25470330733275004
2018-06-21,0.254375307285151
2018-06-22,0.2540096248929249
2018-06-25,0.2536062774058958
2018-06-26,0.2531652863153312
2018-06-27,0.25268667735419276
2018-06-28,0.2521704804969196
2018-06-29,0.2516167299587439
2018-07-02,0.251025464194539
2018-07-03,0.2503967258971996
2018-07-04,0.24973056199555363
2018-07-05,0.2490270236518078
2018-07-06,0.2482861662585237
2018-07-09,0.2475080494351284
2018-07-10,0.2466927370239561
2018-07-11,0.24584029708582353
2018-07-12,0.2449508018951393
2018-07-13,0.2440243279345454
2018-07-16,0.24306095588909402
2018-07-17,0.2420607706399588
2018-07-18,0.24102386125768047
2018-07-19,0.239950320994949
2018-07-20,0.23884024727892086
2018-07-23,0.2376937417030751
2018-07-24,0.2365109100186048
2018-07-25,0.23529186212534878
2018-07-26,0.2340367120622615
2018-07-27,0.23274557799742387
2018-07-30,0.2314185822175943
2018-07-31,0.23005585111730284
2018-08-01,0.22865751518748728
2018-08-02,0.22722370900367417
2018-08-03,0.2257545712137052
2018-08-06,0.2242502445250092
2018-08-07,0.22271087569142312
2018-08-08,0.22113661549956126
2018-08-09,0.21952761875473434
2018-08-10,0.21788404426642213
2018-08-13,0.21620605483329666
2018-08-14,0.21449381722780256
2018-08-15,0.212747502180292
2018-08-16,0.21096728436271814
2018-08-17,0.2091533423718877
2018-08-20,0.20730585871227478
2018-08-21,0.20542501977839744
2018-08-22,0.20351101583675865
2018-08-23,0.20156404100735456
2018-08-24,0.19958429324474997
2018-08-27,0.1975719743187248
2018-08-28,0.1955272897944927
2018-08-29,0.1934504490124935
2018-08-30,0.19134166506776268
2018-08-31,0.18920115478887856
2018-09-03,0.18702913871649102
2018-09-04,0.1848258410814317
2018-09-05,0.182591489782411
2018-09-06,0.18032631636330115
2018-09-07,0.17803055599000947
2018-09-10,0.17570444742694385
2018-09-11,0.1733482330130731
2018-09-12,0.1709621586375837
2018-09-13,0.16854647371513698
2018-09-14,0.16610143116072776
2018-09-17,0.16362728736414844
2018-09-18,0.16112430216406062
2018-09-19,0.15859273882167618
2018-09-20,0.15603286399405222
2018-09-21,0.1534449477070015
2018-09-24,0.15082926332762125
2018-09-25,0.14818608753644413
2018-09-26,0.14551570029921287
2018-09-27,0.14281838483828288
2018-09-28,0.14009442760365542
2018-10-01,0.13734411824364368
2018-10-02,0.13456774957517606
2018-10-03,0.13176561755373895
2018-10-04,0.1289380212429623
2018-10-05,0.12608526278385188
2018-10-08,0.12320764736367001
2018-10-09,0.12030548318446997
2018-10-10,0.11737908143128635
2018-10-11,0.11442875623998378
2018-10-12,0.11145482466476993
2018-10-15,0.10845760664537382
2018-10-16,0.10543742497389459
2018-10-17,0.10239460526132296
2018-10-18,0.09932947590374011
2018-10-19,0.0962423680481968
2018-10-22,0.0931336155582771
2018-10-23,0.09000355497934874
2018-10-24,0.08685252550350661
2018-10-25,0.08368086893421028
2018-10-26,0.08048892965062128
2018-10-29,0.07727705457164286
2018-10-30,0.07404559311966673
2018-10-31,0.0707948971840302
2018-11-01,0.06752532108418825
2018-11-02,0.06423722153260344
2018-11-05,0.06093095759735894
2018-11-06,0.05760689066449752
2018-11-07,0.0542653844000913
2018-11-08,0.050906804712046075
2018-11-09,0.04753151971164441
2018-11-12,0.04413989967483103
2018-11-13,0.04073231700324643
2018-11-14,0.03730914618500975
2018-11-15,0.03387076375525927
2018-11-16,0.030417548256450648
2018-11-19,0.026949880198420404
2018-11-20,0.023468142018216696
2018-11-21,0.019972718039703557
2018-11-22,0.01646399443294118
2018-11-23,0.012942359173348378
2018-11-26,0.009408202000649672
2018-11-27,0.005861914377613732
2018-11-28,0.002303889448585593
2018-11-29,-0.0012654780021817392
2018-11-30,-0.0048457915923923
2018-12-03,-0.008436653383763608
2018-12-04,-0.012037663924271233
2018-12-05,-0.015648422290574976
2018-12-06,-0.019268526130624856
2018-12-07,-0.02289757170643856
2018-12-10,-0.026535153937049975
2018-12-11,-0.030180866441620425
2018-12-12,-0.03383430158271056
2018-12-13,-0.037495050509705995
2018-12-14,-0.04116270320239476
2018-12-17,-0.0448368485146884
2018-12-18,-0.0485170742184856
2018-12-19,-0.05220296704767039
2018-12-20,-0.05589411274224244
