Date,PC3_DGS5
2022-01-03,-0.22557663941779027
2022-01-04,-0.22628569988209066
2022-01-05,-0.22695850744472895
2022-01-06,-0.22759508379035925
2022-01-07,-0.2281954545730298
2022-01-10,-0.22875964940846644
2022-01-11,-0.22928770186591893
2022-01-12,-0.22977964945957083
2022-01-13,-0.23023553363951496
2022-01-14,-0.23065539978229443
2022-01-17,-0.2310392971810119
2022-01-18,-0.23138727903500741
2022-01-19,-0.23169940243910725
2022-01-20,-0.23197572837244437
2022-01-21,-0.2322163216868522
2022-01-24,-0.23242125109483353
2022-01-25,-0.2325905891571069
2022-01-26,-0.23272441226972967
2022-01-27,-0.2328228006508029
2022-01-28,-0.23288583832675638
2022-01-31,-0.23291361311821923
2022-02-01,-0.2329062166254737
2022-02-02,-0.23286374421349834
2022-02-03,-0.23278629499659956
2022-02-04,-0.23267397182263397
2022-02-07,-0.23252688125682572
2022-02-08,-0.23234513356517755
2022-02-09,-0.23212884269748021
2022-02-10,-0.23187812626992207
2022-02-11,-0.23159310554729942
2022-02-14,-0.23127390542483228
2022-02-15,-0.23092065440958576
2022-02-16,-0.2305334846015008
2022-02-17,-0.23011253167403634
2022-02-18,-0.2296579348544245
2022-02-21,-0.22916983690354245
2022-02-22,-0.22864838409540283
2022-02-23,-0.22809372619626547
2022-02-24,-0.2275060164433728
2022-02-25,-0.2268854115233119
2022-02-28,-0.2262320715500057
2022-03-01,-0.2255461600423362
2022-03-02,-0.2248278439014019
2022-03-03,-0.2240772933874132
2022-03-04,-0.2232946820962282
2022-03-07,-0.222480186935531
2022-03-08,-0.22163398810065732
2022-03-09,-0.22075626905006757
2022-03-10,-0.2198472164804738
2022-03-11,-0.21890702030162046
2022-03-14,-0.21793587361072414
2022-03-15,-0.2169339726665744
2022-03-16,-0.2159015168632988
2022-03-17,-0.2148387087037962
2022-03-18,-0.21374575377284075
2022-03-21,-0.21262286070985925
2022-03-22,-0.21147024118138777
2022-03-23,-0.21028810985320723
2022-03-24,-0.209076684362164
2022-03-25,-0.20783618528767803
2022-03-28,-0.2065668361229423
2022-03-29,-0.20526886324581567
2022-03-30,-0.20394249588941513
2022-03-31,-0.20258796611240817
2022-04-01,-0.20120550876901128
2022-04-04,-0.19979536147869667
2022-04-05,-0.19835776459561139
2022-04-06,-0.1968929611777123
2022-04-07,-0.19540119695562058
2022-04-08,-0.1938827203012005
2022-04-11,-0.19233778219586398
2022-04-12,-0.19076663619860698
2022-04-13,-0.18916953841378042
2022-04-14,-0.18754674745859967
2022-04-15,-0.1858985244303964
2022-04-18,-0.18422513287361653
2022-04-19,-0.182526838746569
2022-04-20,-0.18080391038792853
2022-04-21,-0.1790566184829961
2022-04-22,-0.17728523602972215
2022-04-25,-0.17549003830449572
2022-04-26,-0.17367130282770407
2022-04-27,-0.171829309329066
2022-04-28,-0.16996433971274477
2022-04-29,-0.1680766780222421
2022-05-02,-0.16616661040508032
2022-05-03,-0.16423442507727395
2022-05-04,-0.16228041228759743
2022-05-05,-0.16030486428165178
2022-05-06,-0.15830807526573457
2022-05-09,-0.1562903413705175
2022-05-10,-0.1542519606145367
2022-05-11,-0.1521932328674985
2022-05-12,-0.15011445981340632
2022-05-13,-0.14801594491351242
2022-05-16,-0.14589799336909873
2022-05-17,-0.14376091208409167
2022-05-18,-0.1416050096275147
2022-05-19,-0.13943059619578357
2022-05-20,-0.13723798357484818
2022-05-23,-0.1350274851021857
2022-05-24,-0.13279941562865005
2022-05-25,-0.1305540914801804
2022-05-26,-0.12829183041937556
2022-05-27,-0.1260129516069364
2022-05-30,-0.12371777556298293
2022-05-31,-0.12140662412824899
2022-06-01,-0.11907982042515934
2022-06-02,-0.11673768881879447
2022-06-03,-0.11438055487774755
2022-06-06,-0.11200874533487616
2022-06-07,-0.10962258804795681
2022-06-08,-0.10722241196024353
2022-06-09,-0.104808547060937
2022-06-10,-0.10238132434556851
2022-06-13,-0.09994107577630285
2022-06-14,-0.097488134242165
2022-06-15,-0.09502283351919565
2022-06-16,-0.09254550823053923
2022-06-17,-0.09005649380647054
2022-06-20,-0.08755612644436246
2022-06-21,-0.08504474306860174
2022-06-22,-0.0825226812904557
2022-06-23,-0.07999027936789595
2022-06-24,-0.07744787616538167
2022-06-27,-0.07489581111361014
2022-06-28,-0.07233442416923601
2022-06-29,-0.06976405577456603
2022-06-30,-0.06718504681723353
2022-07-01,-0.06459773858985658
2022-07-04,-0.06200247274968503
2022-07-05,-0.05939959127824119
2022-07-06,-0.05678943644095862
2022-07-07,-0.05417235074682309
2022-07-08,-0.05154867690802223
2022-07-11,-0.048918757799605535
2022-07-12,-0.04628293641916254
2022-07-13,-0.04364155584652114
2022-07-14,-0.04099495920347281
2022-07-15,-0.03834348961352788
2022-07-18,-0.03568749016170565
2022-07-19,-0.03302730385436554
2022-07-20,-0.030363273579081074
2022-07-21,-0.02769574206456389
2022-07-22,-0.02502505184064155
2022-07-25,-0.022351545198292185
2022-07-26,-0.0196755641497439
2022-07-27,-0.01699745038863945
2022-07-28,-0.014317545250274191
2022-07-29,-0.011636189671910328
2022-08-01,-0.00895372415317114
2022-08-02,-0.0062704887165221075
2022-08-03,-0.0035868228678408534
2022-08-04,-0.0009030655570823348
2022-08-05,0.001780444860957515
2022-08-08,0.0044633706657738826
2022-08-09,0.007145374810178441
2022-08-10,0.009826120959211175
2022-08-11,0.012505273528936038
2022-08-12,0.015182497725115192
2022-08-15,0.017857459581757804
2022-08-16,0.02052982599953886
2022-08-17,0.023199264784083014
2022-08-18,0.025865444684110315
2022-08-19,0.028528035429439397
2022-08-22,0.03118670776884163
2022-08-23,0.03384113350774539
2022-08-24,0.036490985545783367
2022-08-25,0.039135937914180324
2022-08-26,0.04177566581297513
2022-08-29,0.044409845648076485
2022-08-30,0.04703815506814337
2022-08-31,0.04966027300129025
2022-09-01,0.052275879691609996
2022-09-02,0.054884656735512315
2022-09-05,0.05748628711787237
2022-09-06,0.060080455247986164
2022-09-07,0.06266684699532829
2022-09-08,0.06524514972510809
2022-09-09,0.06781505233362042
2022-09-12,0.0703762452833872
2022-09-13,0.07292842063808423
2022-09-14,0.07547127209725248
2022-09-15,0.07800449503078641
2022-09-16,0.08052778651319807
2022-09-19,0.08304084535765174
2022-09-20,0.08554337214976603
2022-09-21,0.08803506928117884
2022-09-22,0.09051564098287276
2022-09-23,0.09298479335825532
2022-09-26,0.09544223441599221
2022-09-27,0.09788767410258857
2022-09-28,0.10032082433471533
2022-09-29,0.10274139903127688
2022-09-30,0.10514911414521581
2022-10-03,0.10754368769505276
2022-10-04,0.10992483979615608
2022-10-05,0.11229229269173864
2022-10-06,0.11464577078357904
2022-10-07,0.11698500066246208
2022-10-10,0.11930971113833683
2022-10-11,0.12161963327018814
2022-10-12,0.12391450039561805
2022-10-13,0.12619404816013385
2022-10-14,0.12845801454614153
2022-10-17,0.130706139901637
2022-10-18,0.13293816696859717
2022-10-19,0.1351538409110636
2022-10-20,0.13735290934291808
2022-10-21,0.1395351223553453
2022-10-24,0.1417002325439822
2022-10-25,0.14384799503574705
2022-10-26,0.1459781675153497
2022-10-27,0.14809051025147674
2022-10-28,0.1501847861226501
2022-10-31,0.15226076064275623
2022-11-01,0.1543182019862436
2022-11-02,0.15635688101298378
2022-11-03,0.15837657129279561
2022-11-04,0.16037704912962847
2022-11-07,0.16235809358540318
2022-11-08,0.16431948650350595
2022-11-09,0.16626101253193515
2022-11-10,0.1681824591460969
2022-11-11,0.17008361667124694
2022-11-14,0.17196427830457803
2022-11-15,0.17382424013694808
2022-11-16,0.17566330117424822
2022-11-17,0.17748126335840914
2022-11-18,0.17927793158804084
2022-11-21,0.18105311373870647
2022-11-22,0.18280662068282644
2022-11-23,0.1845382663092108
2022-11-24,0.18624786754221886
2022-11-25,0.1879352443605424
2022-11-28,0.1896002198156117
2022-11-29,0.19124262004962211
2022-11-30,0.19286227431317898
2022-12-01,0.19445901498255969
2022-12-02,0.1960326775765902
2022-12-05,0.19758310077313482
2022-12-06,0.19911012642519785
2022-12-07,0.2006135995766345
2022-12-08,0.20209336847746928
2022-12-09,0.20354928459882338
2022-12-12,0.20498120264744354
2022-12-13,0.20638898057983757
2022-12-14,0.20777247961600986
2022-12-15,0.20913156425279877
2022-12-16,0.21046610227681248
2022-12-19,0.21177596477696373
2022-12-20,0.21306102615660022
2022-12-21,0.21432116414523192
2022-12-22,0.21555625980985138
2022-12-23,0.21676619756584825
2022-12-26,0.21795086518751555
2022-12-27,0.21911015381814744
2022-12-28,0.22024395797972696
2022-12-29,0.2213521755822032
2022-12-30,0.22243470793235653
2023-01-02,0.2234914597422525
2023-01-03,0.2245223391372806
2023-01-04,0.22552725766378143
2023-01-05,0.22650613029625757
2023-01-06,0.22745887544416982
2023-01-09,0.2283854149583175
2023-01-10,0.2292856741368029
2023-01-11,0.23015958173057802
2023-01-12,0.23100706994857503
2023-01-13,0.23182807446241788
2023-01-16,0.2326225344107174
2023-01-17,0.23339039240294632
2023-01-18,0.2341315945228977
2023-01-19,0.234846090331723
2023-01-20,0.2355338328705523
2023-01-23,0.23619477866269484
2023-01-24,0.23682888771542138
2023-01-25,0.2374361235213266
2023-01-26,0.23801645305927327
2023-01-27,0.2385698467949169
2023-01-30,0.23909627868081282
2023-01-31,0.23959572615610303
2023-02-01,0.24006817014578652
2023-02-02,0.24051359505957012
2023-02-03,0.24093198879030325
2023-02-06,0.2413233427119935
2023-02-07,0.2416876516774076
2023-02-08,0.24202491401525408
2023-02-09,0.24233513152695146
2023-02-10,0.2426183094829807
2023-02-13,0.24287445661882343
2023-02-14,0.24310358513048566
2023-02-15,0.24330571066960896
2023-02-16,0.24348085233816935
2023-02-17,0.2436290326827638
2023-02-20,0.24375027768848706
2023-02-21,0.24384461677239816
2023-02-22,0.24391208277657825
2023-02-23,0.24395271196078058
2023-02-24,0.24396654399467393
2023-02-27,0.24395362194968095
2023-02-28,0.24391399229041041
2023-03-01,0.24384770486568852
2023-03-02,0.24375481289918605
2023-03-03,0.24363537297964646
2023-03-06,0.24348944505071388
2023-03-07,0.24331709240036312
2023-03-08,0.24311838164993338
2023-03-09,0.24289338274276706
2023-03-10,0.2426421689324548
2023-03-13,0.24236481677068852
2023-03-14,0.24206140609472454
2023-03-15,0.24173202001445765
2023-03-16,0.24137674489910854
2023-03-17,0.24099567036352584
2023-03-20,0.24058888925410496
2023-03-21,0.24015649763432495
2023-03-22,0.23969859476990665
2023-03-23,0.23921528311359172
2023-03-24,0.2387066682895473
2023-03-27,0.2381728590773961
2023-03-28,0.2376139673958747
2023-03-29,0.23703010828612325
2023-03-30,0.23642139989460634
2023-03-31,0.2357879634556701
2023-04-03,0.2351299232737348
2023-04-04,0.23444740670512837
2023-04-05,0.23374054413955941
2023-04-06,0.23300946898123634
2023-04-07,0.2322543176296313
2023-04-10,0.2314752294598935
2023-04-11,0.2306723468029133
2023-04-12,0.22984581492504083
2023-04-13,0.2289957820074602
2023-04-14,0.22812239912522286
2023-04-17,0.22722582022594234
2023-04-18,0.22630620210815375
2023-04-19,0.22536370439933937
2023-04-20,0.22439848953362462
2023-04-21,0.2234107227291458
2023-04-24,0.22240057196509427
2023-04-25,0.22136820795843704
2023-04-26,0.22031380414032029
2023-04-27,0.21923753663215528
2023-04-28,0.21813958422139235
2023-05-01,0.21702012833698425
2023-05-02,0.21587935302454256
2023-05-03,0.2147174449211904
2023-05-04,0.21353459323011456
2023-05-05,0.21233098969481895
2023-05-08,0.21110682857308502
2023-05-09,0.20986230661063965
2023-05-10,0.20859762301453585
2023-05-11,0.20731297942624838
2023-05-12,0.20600857989448823
2023-05-15,0.2046846308477384
2023-05-16,0.20334134106651588
2023-05-17,0.20197892165536185
2023-05-18,0.20059758601456384
2023-05-19,0.1991975498116141
2023-05-22,0.19777903095240673
2023-05-23,0.19634224955217738
2023-05-24,0.19488742790618963
2023-05-25,0.19341479046017052
2023-05-26,0.1919245637805004
2023-05-29,0.19041697652415884
2023-05-30,0.18889225940843224
2023-05-31,0.18735064518038483
2023-06-01,0.18579236858609918
2023-06-02,0.1842176663396875
2023-06-05,0.18262677709207897
2023-06-06,0.18101994139958688
2023-06-07,0.17939740169225885
2023-06-08,0.17775940224201417
2023-06-09,0.1761061891305723
2023-06-12,0.17443801021717656
2023-06-13,0.17275511510611613
2023-06-14,0.17105775511405155
2023-06-15,0.16934618323714654
2023-06-16,0.16762065411801078
2023-06-19,0.16588142401245773
2023-06-20,0.1641287507560806
2023-06-21,0.16236289373065227
2023-06-22,0.1605841138303509
2023-06-23,0.15879267342781767
2023-06-26,0.15698883634004912
2023-06-27,0.15517286779412898
2023-06-28,0.15334503439280314
2023-06-29,0.15150560407990274
2023-06-30,0.14965484610561855
2023-07-03,0.14779303099163163
2023-07-04,0.1459204304961039
2023-07-05,0.14403731757853325
2023-07-06,0.14214396636447763
2023-07-07,0.14024065211015158
2023-07-10,0.13832765116690002
2023-07-11,0.1364052409455537
2023-07-12,0.13447369988067076
2023-07-13,0.13253330739466695
2023-07-14,0.13058434386184242
2023-07-17,0.12862709057230537
2023-07-18,0.12666182969579953
2023-07-19,0.12468884424543931
2023-07-20,0.12270841804135633
2023-07-21,0.12072083567426219
2023-07-24,0.11872638246893202
2023-07-25,0.11672534444761289
2023-07-26,0.11471800829336107
2023-07-27,0.11270466131331416
2023-07-28,0.11068559140190025
2023-07-31,0.10866108700399012
2023-08-01,0.10663143707799685
2023-08-02,0.10459693105892612
2023-08-03,0.10255785882138277
2023-08-04,0.10051451064253782
2023-08-07,0.09846717716506029
2023-08-08,0.09641614936001751
2023-08-09,0.09436171848975007
2023-08-10,0.09230417607072407
2023-08-11,0.0902438138363668
2023-08-14,0.08818092369988834
2023-08-15,0.08611579771709554
2023-08-16,0.0840487280492017
2023-08-17,0.0819800069256361
2023-08-18,0.07990992660685942
2023-08-21,0.07783877934718723
2023-08-22,0.07576685735762832
2023-08-23,0.0736944527687402
2023-08-24,0.07162185759350814
2023-08-25,0.0695493636902508
2023-08-28,0.06747726272555735
2023-08-29,0.06540584613726066
2023-08-30,0.06333540509745088
2023-08-31,0.06126623047553342
2023-09-01,0.05919861280133713
2023-09-04,0.057132842228274805
2023-09-05,0.05506920849656247
2023-09-06,0.05300800089650126
2023-09-07,0.050949508231825195
2023-09-08,0.048894018783121225
2023-09-11,0.04684182027132406
2023-09-12,0.04479319982129079
2023-09-13,0.04274844392546059
2023-09-14,0.040707838407602386
2023-09-15,0.03867166838665513
2023-09-18,0.03664021824066626
2023-09-19,0.03461377157083077
2023-09-20,0.032592611165636436
2023-09-21,0.030577018965119163
2023-09-22,0.028567276025233127
2023-09-25,0.02656366248233815
2023-09-26,0.02456645751781175
2023-09-27,0.02257593932278658
2023-09-28,0.02059238506302009
2023-09-29,0.0186160708438996
2023-10-02,0.01664727167558653
2023-10-03,0.014686261438304614
2023-10-04,0.01273331284777605
2023-10-05,0.010788697420809701
2023-10-06,0.008852685441045302
2023-10-09,0.00692554592485784
2023-10-10,0.005007546587426178
2023-10-11,0.0030989538089704494
2023-10-12,0.001200032601160578
2023-10-13,-0.0006889534262974089
2023-10-16,-0.002567742098896022
2023-10-17,-0.0044360727103757705
2023-10-18,-0.0062936860555872325
2023-10-19,-0.0081403244631608
2023-10-20,-0.009975731827979952
2023-10-23,-0.011799653643455282
2023-10-24,-0.013611837033594984
2023-10-25,-0.015412030784867243
2023-10-26,-0.017199985377851734
2023-10-27,-0.018975453018676258
2023-10-30,-0.020738187670234158
2023-10-31,-0.02248794508317955
2023-11-01,-0.024224482826696467
2023-11-02,-0.025947560319038106
2023-11-03,-0.027656938857832117
2023-11-06,-0.029352381650149854
2023-11-07,-0.031033653842334297
2023-11-08,-0.032700522549583964
2023-11-09,-0.03435275688528872
2023-11-10,-0.035990127990115854
2023-11-13,-0.03761240906083942
2023-11-14,-0.03921937537891329
2023-11-15,-0.04081080433878215
2023-11-16,-0.0423864754759274
2023-11-17,-0.04394617049464519
2023-11-20,-0.04548967329555344
2023-11-21,-0.04701677000282322
2023-11-22,-0.048527248991133254
2023-11-23,-0.050020900912342826
2023-11-24,-0.05149751872187968
2023-11-27,-0.05295689770484179
2023-11-28,-0.05439883550180813
2023-11-29,-0.05582313213435533
2023-11-30,-0.05722959003027844
2023-12-01,-0.05861801404851128
2023-12-04,-0.05998821150374574
2023-12-05,-0.06133999219074348
2023-12-06,-0.06267316840834113
2023-12-07,-0.0639875549831433
2023-12-08,-0.06528296929290163
2023-12-11,-0.06655923128957758
2023-12-12,-0.06781616352208507
2023-12-13,-0.06905359115871096
2023-12-14,-0.0702713420092115
2023-12-15,-0.07146924654657988
2023-12-18,-0.07264713792848483
2023-12-19,-0.07380485201837583
2023-12-20,-0.07494222740625399
2023-12-21,-0.07605910542910449
2023-12-22,-0.07715533019098973
2023-12-25,-0.0782307485827992
2023-12-26,-0.0792852103016556
2023-12-27,-0.08031856786997359
2023-12-28,-0.08133067665416843
2023-12-29,-0.08232139488301429
2024-01-01,-0.08329058366564847
2024-01-02,-0.0842381070092193
2024-01-03,-0.08516383183617662
2024-01-04,-0.08606762800120214
2024-01-05,-0.08694936830777807
2024-01-08,-0.0878089285243913
2024-01-09,-0.0886461874003721
2024-01-10,-0.08946102668136494
2024-01-11,-0.09025333112443008
2024-01-12,-0.0910229885127728
2024-01-15,-0.09176988967010127
2024-01-16,-0.0924939284746074
2024-01-17,-0.09319500187257336
2024-01-18,-0.0938730098915986
2024-01-19,-0.09452785565344769
2024-01-22,-0.09515944538651695
2024-01-23,-0.09576768843791886
2024-01-24,-0.0963524972851814
2024-01-25,-0.0969137875475632
2024-01-26,-0.09745147799698026
2024-01-29,-0.09796549056854698
2024-01-30,-0.09845575037072492
2024-01-31,-0.09892218569508339
2024-02-01,-0.09936472802566709
2024-02-02,-0.09978331204797133
2024-02-05,-0.10017787565752352
2024-02-06,-0.10054835996806909
2024-02-07,-0.10089470931936237
2024-02-08,-0.10121687128456044
2024-02-09,-0.10151479667721881
2024-02-12,-0.10178843955788919
2024-02-13,-0.10203775724031773
2024-02-14,-0.10226271029724328
2024-02-15,-0.1024632625657951
2024-02-16,-0.10263938115248894
2024-02-19,-0.10279103643782135
2024-02-20,-0.10291820208046144
2024-02-21,-0.10302085502104
2024-02-22,-0.10309897548553448
2024-02-23,-0.10315254698825091
2024-02-26,-0.10318155633440108
2024-02-27,-0.10318599362227572
2024-02-28,-0.10316585224501239
2024-02-29,-0.10312112889195862
2024-03-01,-0.10305182354963048
2024-03-04,-0.1029579395022647
2024-03-05,-0.10283948333196685
2024-03-06,-0.10269646491845323
2024-03-07,-0.10252889743838782
2024-03-08,-0.10233679736431385
2024-03-11,-0.10212018446318084
2024-03-12,-0.10187908179446566
2024-03-13,-0.10161351570789014
2024-03-14,-0.1013235158407332
2024-03-15,-0.10100911511473945
2024-03-18,-0.10067034973262366
2024-03-19,-0.1003072591741726
2024-03-20,-0.09991988619194286
2024-03-21,-0.0995082768065576
2024-03-22,-0.09907248030159993
2024-03-25,-0.09861254921810732
2024-03-26,-0.09812853934866256
2024-03-27,-0.09762050973108741
2024-03-28,-0.09708852264173586
2024-03-29,-0.09653264358838885
2024-04-01,-0.0959529413027528
2024-04-02,-0.09534948773255963
2024-04-03,-0.09472235803327284
2024-04-04,-0.09407163055939816
2024-04-05,-0.0933973868554002
2024-04-08,-0.0926997116462271
2024-04-09,-0.09197869282744325
2024-04-10,-0.09123442145497217
2024-04-11,-0.09046699173444978
2024-04-12,-0.0896765010101903
2024-04-15,-0.08886304975376495
2024-04-16,-0.08802674155219631
2024-04-17,-0.08716768309576833
2024-04-18,-0.08628598416545374
2024-04-19,-0.0853817576199615
2024-04-22,-0.08445511938240388
2024-04-23,-0.08350618842658655
2024-04-24,-0.08253508676292184
2024-04-25,-0.08154193942396838
2024-04-26,-0.08052687444959711
2024-04-29,-0.0794900228717867
2024-04-30,-0.07843151869904978
2024-05-01,-0.07735149890049162
2024-05-02,-0.07625010338950322
2024-05-03,-0.07512747500709131
2024-05-06,-0.07398375950484613
2024-05-07,-0.07281910552755005
2024-05-08,-0.07163366459542843
2024-05-09,-0.07042759108604542
2024-05-10,-0.06920104221584576
2024-05-13,-0.06795417802134601
2024-05-14,-0.06668716133997711
2024-05-15,-0.0654001577905796
2024-05-16,-0.06409333575355496
2024-05-17,-0.06276686635067491
2024-05-20,-0.06142092342455166
2024-05-21,-0.060055683517769624
2024-05-22,-0.05867132585168387
2024-05-23,-0.05726803230488588
2024-05-24,-0.055845987391339134
2024-05-27,-0.05440537823818886
2024-05-28,-0.05294639456324596
2024-05-29,-0.05146922865215032
2024-05-30,-0.049974075335214516
2024-05-31,-0.04846113196395124
2024-06-03,-0.04693059838728726
2024-06-04,-0.0453826769274666
2024-06-05,-0.043817572355645915
2024-06-06,-0.04223549186718507
2024-06-07,-0.04063664505663501
2024-06-10,-0.039021243892427365
2024-06-11,-0.037389502691267125
2024-06-12,-0.03574163809223327
2024-06-13,-0.034077869030587904
2024-06-14,-0.03239841671130014
2024-06-17,-0.030703504582284876
2024-06-18,-0.028993358307361813
2024-06-19,-0.027268205738936454
2024-06-20,-0.025528276890407434
2024-06-21,-0.02377380390830258
2024-06-24,-0.02200502104414762
2024-06-25,-0.020222164626070384
2024-06-26,-0.018425473030144184
2024-06-27,-0.016615186651473633
2024-06-28,-0.01479154787502679
2024-07-01,-0.012954801046215521
2024-07-02,-0.01110519244123027
2024-07-03,-0.0092429702371299
2024-07-04,-0.007368384481692019
2024-07-05,-0.005481687063026529
2024-07-08,-0.0035831316789566576
2024-07-09,-0.0016729738061700688
2024-07-10,0.00024852933085502187
2024-07-11,0.0021811187911465074
2024-07-12,0.004124533948752308
2024-07-15,0.006078512524469469
2024-07-16,0.008042790617784313
2024-07-17,0.01001710273901846
2024-07-18,0.012001181841679259
2024-07-19,0.013994759355008757
2024-07-22,0.015997565216728245
2024-07-23,0.01800932790597487
2024-07-24,0.020029774476425365
2024-07-25,0.022058630589603733
2024-07-26,0.024095620548368786
2024-07-29,0.02614046733057756
2024-07-30,0.02819289262292057
2024-07-31,0.030252616854924662
2024-08-01,0.03231935923311979
2024-08-02,0.03439283777536592
2024-08-05,0.03647276934533482
2024-08-06,0.03855886968714428
2024-08-07,0.04065085346013873
2024-08-08,0.04274843427381484
2024-08-09,0.044851324722884195
2024-08-12,0.04695923642247303
2024-08-13,0.04907188004345128
2024-08-14,0.05118896534788936
2024-08-15,0.05331020122463653
2024-08-16,0.05543529572501823
2024-08-19,0.057563956098646646
2024-08-20,0.05969588882934195
2024-08-21,0.061830799671157864
2024-08-22,0.06396839368450954
2024-08-23,0.0661083752723971
2024-08-26,0.06825044821672328
2024-08-27,0.0703943157146976
2024-08-28,0.07253968041532594
2024-08-29,0.07468624445597893
2024-08-30,0.0768337094990359
2024-09-02,0.07898177676859919
2024-09-03,0.08113014708727606
2024-09-04,0.08327852091302154
2024-09-05,0.08542659837603996
2024-09-06,0.08757407931573917
2024-09-09,0.08972066331773428
2024-09-10,0.0918660497508959
2024-09-11,0.09400993780443805
2024-09-12,0.09615202652504244
2024-09-13,0.09829201485401393
2024-09-16,0.10042960166446231
2024-09-17,0.10256448579850785
2024-09-18,0.10469636610450325
2024-09-19,0.1068249414742707
2024-09-20,0.10894991088034715
2024-09-23,0.11107097341323463
2024-09-24,0.11318782831865126
2024-09-25,0.11530017503477732
2024-09-26,0.11740771322949337
2024-09-27,0.11951014283760526
2024-09-30,0.12160716409805136
2024-10-01,0.12369847759108836
2024-10-02,0.12578378427545
2024-10-03,0.12786278552547656
2024-10-04,0.12993518316820687
2024-10-07,0.13200067952043273
2024-10-08,0.1340589774257085
2024-10-09,0.1361097802913118
2024-10-10,0.13815279212515214
2024-10-11,0.1401877175726219
2024-10-14,0.14221426195338505
2024-10-15,0.14423213129810114
2024-10-16,0.1462410323850774
2024-10-17,0.14824067277684702
2024-10-18,0.15023076085666703
2024-10-21,0.15221100586493455
2024-10-22,0.15418111793551256
2024-10-23,0.15614080813196538
2024-10-24,0.15808978848369687
2024-10-25,0.16002777202198737
2024-10-28,0.16195447281592526
2024-10-29,0.16386960600823008
2024-10-30,0.16577288785096034
2024-10-31,0.1676640357411042
2024-11-01,0.16954276825604675
2024-11-04,0.17140880518891202
2024-11-05,0.17326186758377293
2024-11-06,0.17510167777072633
2024-11-07,0.17692795940082892
2024-11-08,0.17874043748088975
2024-11-11,0.18053883840811494
2024-11-12,0.18232289000459995
2024-11-13,0.18409232155166663
2024-11-14,0.1858468638240402
2024-11-15,0.18758624912386093
2024-11-18,0.1893102113145287
2024-11-19,0.19101848585437442
2024-11-20,0.1927108098301555
2024-11-21,0.19438692199037028
2024-11-22,0.19604656277838856
2024-11-25,0.19768947436539322
2024-11-26,0.1993154006831294
2024-11-27,0.20092408745645784
2024-11-28,0.20251528223570733
2024-11-29,0.20408873442882283
2024-12-02,0.20564419533330616
2024-12-03,0.20718141816794428
2024-12-04,0.20870015810432188
2024-12-05,0.2102001722981141
2024-12-06,0.21168121992015693
2024-12-09,0.21314306218728868
2024-12-10,0.21458546239296258
2024-12-11,0.21600818593762341
2024-12-12,0.21741100035884672
2024-12-13,0.21879367536123534
2024-12-16,0.22015598284607166
2024-12-17,0.22149769694071916
2024-12-18,0.22281859402777301
2024-12-19,0.22411845277395334
2024-12-20,0.2253970541587388
2024-12-23,0.2266541815027377
2024-12-24,0.227889620495792
2024-12-25,0.22910315922481125
2024-12-26,0.23029458820133325
2024-12-27,0.2314637003888078
2024-12-30,0.23261029122960056
2024-12-31,0.2337341586717133
2025-01-01,0.23483510319521758
